# bpm=135.9992
# duration=219.0803
kick	108.7390	0.0709
snare	108.7623	0.3901
onset	108.7623	0.0851
hat	108.8784	0.6252
beat	108.9248	1.0000
kick	108.9248	0.0990
onset	108.9248	0.0810
snare	108.9945	0.3613
kick	109.1802	0.0762
snare	109.1802	0.1773
onset	109.1802	0.0784
beat	109.4356	1.0000
snare	109.5982	0.3086
onset	109.5982	0.1631
snare	109.7143	0.1461
hat	109.7375	0.1051
onset	109.7375	0.0595
kick	109.7839	0.1698
beat	109.8304	1.0000
snare	109.8304	0.1643
onset	109.8304	0.1341
hat	109.8536	0.1652
hat	109.9000	0.0838
snare	109.9929	0.2431
onset	109.9929	0.1295
hat	110.0394	0.3171
kick	110.0626	0.1563
snare	110.2019	0.3213
beat	110.3180	1.0000
kick	110.3412	0.0993
kick	110.4573	0.0822
beat	110.6895	1.0000
snare	110.6895	0.4690
onset	110.6895	0.1576
kick	110.7360	0.1619
hat	110.8056	0.3090
kick	110.8753	0.1644
snare	110.9682	0.6015
beat	111.1075	1.0000
onset	111.1075	0.2570
snare	111.1307	0.2841
hat	111.3397	0.7255
onset	111.3397	0.2436
onset	111.5254	0.2597
beat	111.6415	1.0000
snare	111.7576	0.6558
hat	111.7576	0.7657
onset	111.7576	0.8254
kick	111.7809	2.0687
beat	112.0827	1.0000
snare	112.1988	0.3104
hat	112.1988	0.2252
onset	112.2685	0.2187
snare	112.4078	0.1980
hat	112.4775	0.2342
beat	112.5239	1.0000
snare	112.6400	0.4527
hat	112.6400	0.4295
onset	112.6400	0.4087
kick	112.6632	0.6732
kick	112.7793	0.8389
onset	112.7793	0.3783
hat	112.8490	0.1120
beat	112.9651	1.0000
hat	113.0580	0.1352
snare	113.0812	0.3578
onset	113.0812	0.1666
snare	113.1741	0.5885
hat	113.1973	0.1193
onset	113.1973	0.1988
kick	113.3830	0.2921
beat	113.4063	1.0000
kick	113.5224	0.7752
onset	113.5224	0.3562
hat	113.6152	0.1800
kick	113.6617	0.3055
onset	113.6617	0.2872
hat	113.7313	0.3134
beat	113.9403	1.0000
snare	113.9403	0.4193
hat	113.9403	0.4382
onset	113.9403	0.2020
kick	113.9635	0.3408
snare	114.0564	1.2070
hat	114.0564	0.1748
hat	114.1725	0.4254
beat	114.2654	1.0000
onset	114.2654	0.1783
kick	114.2886	0.5099
snare	114.3815	0.3246
hat	114.3815	0.2574
onset	114.3815	0.3207
kick	114.4047	0.6240
onset	114.4744	0.1621
onset	114.5673	0.2436
hat	114.6137	0.3787
beat	114.8227	1.0000
snare	114.8227	0.5260
hat	114.8227	0.3285
onset	114.8227	0.2281
kick	114.8691	0.3723
snare	114.9388	0.4067
hat	114.9388	0.2076
hat	115.0549	0.2761
beat	115.1710	1.0000
snare	115.2406	0.2443
hat	115.2406	0.3542
kick	115.2639	0.2208
onset	115.3335	0.3585
kick	115.4032	0.2641
hat	115.4728	0.5035
beat	115.6818	1.0000
snare	115.6818	0.3536
hat	115.6818	0.4277
onset	115.6818	0.3783
kick	115.7050	0.3196
hat	115.8908	0.4124
onset	115.9140	0.1488
kick	115.9605	0.2544
snare	116.0069	0.2132
beat	116.1230	1.0000
snare	116.1230	0.3534
hat	116.1230	0.3277
onset	116.1230	0.3190
kick	116.1462	0.2839
onset	116.2623	0.3095
kick	116.3088	0.2275
hat	116.3552	0.3302
snare	116.5410	0.3830
hat	116.5410	0.3517
beat	116.5642	1.0000
kick	116.5642	0.6729
onset	116.5642	0.3200
snare	116.6571	0.4649
hat	116.6803	0.3260
kick	116.7035	0.2101
onset	116.7035	0.1530
hat	116.7732	0.2645
beat	116.8893	1.0000
onset	116.8893	0.1891
hat	116.9821	0.3798
kick	117.0750	0.2574
onset	117.0750	0.3479
hat	117.2143	0.4863
beat	117.4233	1.0000
snare	117.4233	0.4874
hat	117.4233	0.4972
onset	117.4233	0.4584
kick	117.4465	0.6193
snare	117.5394	0.8540
hat	117.5394	0.4420
onset	117.5859	0.1909
kick	117.6323	0.3316
hat	117.6555	0.4016
kick	117.7716	0.2457
beat	117.8645	1.0000
kick	117.8645	0.2858
hat	117.8645	0.3143
onset	117.8645	0.5152
onset	118.0038	0.4300
hat	118.0735	0.3232
kick	118.1431	0.2071
onset	118.1431	0.2484
snare	118.1896	0.3301
snare	118.2824	0.2179
hat	118.2824	0.4251
beat	118.3057	1.0000
kick	118.3057	0.4769
onset	118.3057	0.1860
snare	118.3985	0.9519
hat	118.3985	0.2947
kick	118.4682	0.2231
hat	118.5146	0.3119
onset	118.5379	0.3840
beat	118.7236	1.0000
snare	118.7236	0.3447
hat	118.7236	0.4073
onset	118.7236	0.2902
kick	118.7468	0.5587
hat	118.9558	0.4744
kick	119.0023	0.2062
beat	119.1648	1.0000
kick	119.1648	0.4939
hat	119.1648	0.5004
onset	119.1648	0.2464
snare	119.2577	0.1347
onset	119.3273	0.2192
snare	119.3738	0.4765
hat	119.3738	0.5519
beat	119.6060	1.0000
snare	119.6060	0.3276
onset	119.6060	0.2336
kick	119.6292	0.3519
kick	119.7453	0.3057
onset	119.7453	0.3514
hat	119.8150	0.4274
kick	119.8382	0.3580
beat	120.0239	1.0000
hat	120.0239	0.5255
onset	120.0239	0.2258
kick	120.0472	0.2703
onset	120.0936	0.1465
snare	120.1400	0.9110
hat	120.1400	0.4012
onset	120.1633	0.2960
kick	120.2561	0.2912
hat	120.2561	0.3856
onset	120.2561	0.3589
hat	120.4651	0.3893
beat	120.4883	1.0000
kick	120.4883	0.7533
onset	120.4883	0.2651
onset	120.6509	0.2847
hat	120.6973	0.3965
beat	120.9063	1.0000
snare	120.9063	0.2289
hat	120.9063	0.4613
onset	120.9063	0.3430
kick	120.9295	0.6180
snare	121.0224	0.5945
hat	121.0224	0.3301
hat	121.1385	0.2838
hat	121.3243	0.2452
beat	121.3475	1.0000
kick	121.3475	0.3174
onset	121.3475	0.4197
onset	121.4868	0.2966
kick	121.5332	0.3474
hat	121.5565	0.4152
snare	121.7654	0.3473
hat	121.7654	0.3479
beat	121.7887	1.0000
kick	121.7887	0.3402
snare	121.8815	1.1835
hat	121.8815	0.4694
kick	121.9280	0.3204
hat	121.9976	0.4091
beat	122.2066	1.0000
snare	122.2066	0.4456
hat	122.2066	0.4470
onset	122.2066	0.1591
kick	122.2298	0.5282
onset	122.2995	0.1578
kick	122.3692	0.3025
hat	122.4388	0.4141
beat	122.6478	1.0000
kick	122.6478	0.7833
snare	122.6478	0.3228
hat	122.6478	0.3863
onset	122.6478	0.6414
snare	122.7639	0.2004
snare	122.8568	0.3190
hat	122.8568	0.5943
kick	122.8800	0.4034
onset	122.8800	0.1738
snare	123.0658	0.3634
hat	123.0658	0.3547
beat	123.0890	1.0000
kick	123.0890	0.3674
onset	123.0890	0.2283
kick	123.2283	0.6294
onset	123.2283	0.3525
hat	123.2980	0.4585
beat	123.5069	1.0000
snare	123.5069	0.2654
hat	123.5069	0.4159
onset	123.5069	0.2956
kick	123.5302	0.6753
snare	123.6230	0.7581
hat	123.6230	0.3474
kick	123.6927	0.2861
hat	123.7391	0.4127
onset	123.7391	0.1823
beat	123.9481	1.0000
hat	123.9481	0.3799
onset	123.9481	0.3149
kick	123.9713	0.3082
onset	124.0410	0.3775
onset	124.1339	0.2859
hat	124.1803	0.3074
hat	124.3661	0.2831
beat	124.3893	1.0000
onset	124.3893	0.3094
kick	124.4357	0.2647
snare	124.4822	0.9076
hat	124.5054	0.2443
kick	124.5518	0.3461
hat	124.5983	0.3607
onset	124.6215	0.1914
onset	124.7144	0.2354
hat	124.8073	0.4146
onset	124.8073	0.1548
kick	124.8305	0.5012
beat	124.9001	1.0000
onset	124.9001	0.4795
kick	125.0162	0.4614
hat	125.0395	0.3808
onset	125.0627	0.1711
beat	125.2484	1.0000
snare	125.2484	0.3906
hat	125.2484	0.6030
onset	125.2484	0.1494
kick	125.2717	0.4469
snare	125.3645	1.2761
hat	125.3645	0.3668
kick	125.3878	0.2244
onset	125.4574	0.1631
hat	125.4806	0.5799
kick	125.5271	0.2479
beat	125.6896	1.0000
snare	125.6896	0.5614
hat	125.6896	0.6127
onset	125.6896	0.5619
kick	125.7128	0.4441
snare	125.8289	0.6638
onset	125.8754	0.1515
snare	125.9683	0.4716
snare	126.1308	0.2538
beat	126.1772	1.0000
onset	126.1772	0.1356
kick	126.2005	0.2669
snare	126.2701	0.4731
kick	126.3862	0.3068
onset	126.3862	0.1158
snare	126.4094	0.4110
onset	126.4559	0.1260
hat	126.5255	0.0835
snare	126.5488	0.3533
kick	126.5720	0.1754
onset	126.5720	0.1085
hat	126.6649	0.1364
beat	126.6881	1.0000
kick	126.6881	0.2045
onset	126.6881	0.4223
hat	126.7810	0.1753
onset	126.7810	0.1131
kick	126.8274	0.2319
snare	126.8274	0.3095
hat	126.9899	0.2599
beat	127.0132	1.0000
kick	127.0132	0.3183
onset	127.0132	0.1314
hat	127.1060	0.1906
snare	127.2454	0.4106
kick	127.3382	0.3178
beat	127.4311	1.0000
snare	127.4311	0.4760
hat	127.4311	0.1554
onset	127.4311	0.2688
kick	127.4543	0.7597
kick	127.6169	0.5676
onset	127.6169	0.2242
snare	127.6401	0.2094
hat	127.6633	0.2972
snare	127.7794	0.2120
beat	127.8723	1.0000
snare	127.8723	0.3986
hat	127.8723	0.4394
onset	127.8723	0.3943
hat	127.9884	0.1842
onset	128.0813	0.1470
hat	128.1045	0.3574
snare	128.1277	0.1682
kick	128.2206	0.2470
snare	128.3135	0.3930
hat	128.3135	0.3744
onset	128.3135	0.4839
kick	128.3367	0.2429
beat	128.4528	1.0000
kick	128.4528	0.3733
onset	128.4528	0.1582
hat	128.5224	0.2057
hat	128.7314	0.5731
kick	128.7546	0.3720
beat	128.8475	1.0000
snare	129.0565	0.3097
onset	129.0565	0.2174
snare	129.1726	0.3735
hat	129.1726	0.3034
onset	129.1726	0.3381
kick	129.1958	0.2400
beat	129.3119	1.0000
kick	129.3119	0.4019
onset	129.3119	0.3465
snare	129.3351	0.1264
hat	129.4048	0.3708
snare	129.6138	0.3839
hat	129.6138	0.4559
onset	129.6138	0.3711
kick	129.6370	0.2242
beat	129.7299	1.0000
snare	129.8228	0.2688
hat	129.8228	0.3925
onset	129.8692	0.1209
hat	130.0317	0.2189
kick	130.0550	0.2573
snare	130.0782	0.1917
beat	130.1711	1.0000
onset	130.1711	0.3099
kick	130.1943	0.4656
hat	130.2639	0.6044
snare	130.3104	0.1700
onset	130.3104	0.1803
hat	130.4729	0.4544
kick	130.4961	0.4715
snare	130.6122	0.2574
hat	130.6122	0.2381
beat	130.6587	1.0000
onset	130.6587	0.2091
kick	130.6819	0.2834
hat	130.7051	0.2636
snare	130.7283	0.3226
onset	130.7980	0.1973
kick	130.8212	0.3736
snare	130.9141	0.2401
hat	130.9141	0.4276
onset	130.9141	0.4327
kick	130.9373	0.4415
beat	131.0999	1.0000
kick	131.0999	0.3521
onset	131.0999	0.3581
snare	131.1463	0.2104
hat	131.1463	0.2974
snare	131.3553	0.5669
hat	131.3553	0.4819
onset	131.3553	0.2302
kick	131.3785	0.3187
hat	131.4714	0.2123
beat	131.5643	1.0000
snare	131.5643	0.2739
hat	131.5643	0.2584
onset	131.5643	0.3866
snare	131.7732	0.1707
hat	131.7732	0.4693
kick	131.7965	0.5713
onset	131.7965	0.3184
beat	131.9126	1.0000
onset	131.9126	0.3458
kick	131.9822	0.4816
hat	132.0054	0.4964
onset	132.0983	0.3629
snare	132.2144	0.2709
hat	132.2144	0.5267
hat	132.3305	0.3722
beat	132.3770	1.0000
onset	132.3770	0.1320
hat	132.4466	0.3858
onset	132.5627	0.1172
snare	132.6556	0.3826
hat	132.6556	0.5009
onset	132.6556	0.1531
kick	132.6788	0.3226
kick	132.7949	0.3513
beat	132.8414	1.0000
onset	132.8414	0.3312
hat	132.8646	0.4866
kick	132.9342	0.2026
snare	132.9575	0.1551
kick	133.0271	0.2938
onset	133.0271	0.1352
snare	133.0968	0.3791
hat	133.0968	0.2541
kick	133.1432	0.3493
onset	133.1432	0.2989
hat	133.2129	0.1719
beat	133.2825	1.0000
kick	133.2825	0.3148
onset	133.2825	0.2705
snare	133.3058	0.2022
hat	133.3058	0.2494
onset	133.4915	0.1070
snare	133.5147	0.2384
hat	133.5147	0.4932
kick	133.5380	0.2232
kick	133.6541	0.2215
beat	133.7237	1.0000
onset	133.7237	0.2989
snare	133.7469	0.3598
hat	133.7469	0.2125
kick	133.8398	0.1721
hat	133.8630	0.1923
snare	133.9559	0.2628
onset	133.9559	0.1405
kick	133.9791	0.3269
kick	134.1185	0.2950
beat	134.1417	1.0000
snare	134.1881	0.3778
hat	134.1881	0.2129
snare	134.3971	0.3000
hat	134.3971	0.2382
onset	134.3971	0.3422
kick	134.4203	0.2346
snare	134.4900	0.1405
beat	134.5132	1.0000
onset	134.5132	0.1563
hat	134.6061	0.3630
snare	134.6293	0.1266
kick	134.6525	0.5959
onset	134.6525	0.2243
hat	134.8151	0.2830
kick	134.8383	0.3164
snare	134.8383	0.1763
onset	134.8383	0.4194
beat	135.0240	1.0000
hat	135.0473	0.4666
kick	135.1401	0.2246
onset	135.1401	0.1529
snare	135.2562	0.1306
hat	135.2562	0.3055
onset	135.2562	0.2089
kick	135.3027	0.3838
beat	135.4652	1.0000
onset	135.4652	0.1889
hat	135.4884	0.5511
snare	135.5581	0.3036
hat	135.6974	0.5452
kick	135.7206	0.3559
hat	135.8135	0.3398
beat	135.8367	1.0000
kick	135.8367	0.3526
onset	135.8367	0.1995
snare	135.8600	0.3303
hat	135.9296	0.4197
snare	135.9993	0.1917
kick	136.0225	0.3057
snare	136.1386	0.3272
hat	136.1386	0.3153
onset	136.1386	0.2106
beat	136.2547	1.0000
kick	136.2547	0.3743
onset	136.2547	0.3250
snare	136.3244	0.2150
hat	136.3476	0.3514
snare	136.5566	0.2616
hat	136.5566	0.2956
kick	136.5798	0.5747
onset	136.5798	0.2558
snare	136.6959	0.1228
beat	136.7888	1.0000
snare	136.7888	0.2293
hat	136.7888	0.6603
onset	136.7888	0.1805
kick	136.8120	0.2968
hat	136.9977	0.2865
kick	137.0210	0.2385
onset	137.0674	0.2462
snare	137.1371	0.1083
beat	137.2067	1.0000
kick	137.2067	0.7688
onset	137.2067	0.4303
hat	137.2299	0.3954
snare	137.4389	0.3871
hat	137.4389	0.5885
onset	137.4389	0.2237
kick	137.4854	0.2222
snare	137.5550	0.1668
hat	137.6247	0.3026
beat	137.6711	1.0000
onset	137.6711	0.2034
kick	137.8801	0.2302
onset	137.8801	0.3174
kick	137.9962	0.3863
onset	137.9962	0.2316
hat	138.0891	0.4244
beat	138.1123	1.0000
kick	138.1587	0.2717
snare	138.1587	0.1479
snare	138.2980	0.3383
hat	138.2980	0.3967
onset	138.2980	0.2586
kick	138.3213	0.6056
hat	138.5302	0.3055
beat	138.5535	1.0000
kick	138.6463	0.4211
hat	138.6696	0.2849
snare	138.7392	0.4517
onset	138.7392	0.3695
kick	138.7624	0.3755
snare	138.8553	0.1289
hat	138.8553	0.1936
beat	138.9018	1.0000
kick	138.9018	0.4041
onset	138.9018	0.3359
hat	138.9714	0.2974
snare	139.1804	0.1956
hat	139.1804	0.1134
onset	139.1804	0.3415
kick	139.2036	0.2384
onset	139.2965	0.1357
hat	139.4126	0.0797
beat	139.4358	1.0000
hat	139.5287	0.0877
kick	139.6216	0.8535
onset	139.6216	0.4303
hat	139.6448	0.0913
snare	139.7609	0.3281
hat	139.8770	0.1207
beat	139.9002	1.0000
kick	139.9002	0.3868
onset	139.9002	0.2133
hat	139.9699	0.0835
snare	140.0395	0.4435
hat	140.0860	0.0772
snare	140.1556	0.4179
hat	140.1789	0.1241
kick	140.2253	0.2557
hat	140.3182	0.0793
snare	140.3414	0.5329
beat	140.3878	1.0000
kick	140.3878	0.3350
onset	140.3878	0.3828
onset	140.4575	0.1961
snare	140.4807	0.4993
hat	140.4807	0.1636
hat	140.5968	0.1652
onset	140.6200	0.3018
kick	140.6433	0.2349
hat	140.7129	0.0920
beat	140.7594	1.0000
snare	140.9219	0.2373
hat	140.9219	0.1474
onset	140.9219	0.1274
kick	140.9683	0.3347
hat	141.0148	0.1096
kick	141.0612	0.3702
hat	141.1309	0.1802
beat	141.1541	1.0000
snare	141.1541	0.3718
onset	141.1541	0.2001
kick	141.2470	0.4287
onset	141.2470	0.1103
hat	141.3399	0.3212
kick	141.3631	0.8990
snare	141.3631	0.1595
onset	141.3631	0.2923
kick	141.5024	0.3365
onset	141.5024	0.1591
hat	141.5721	0.3540
kick	141.5953	0.2522
beat	141.6417	1.0000
onset	141.6417	0.1629
snare	141.6882	0.2905
snare	141.7810	0.5296
hat	141.7810	0.4978
onset	141.7810	0.2607
kick	141.8043	0.3622
hat	141.8971	0.2835
snare	141.9204	0.2046
snare	142.0132	0.2721
hat	142.0132	0.4139
beat	142.0829	1.0000
kick	142.0829	0.2045
snare	142.2222	0.2829
hat	142.2222	0.2924
onset	142.2222	0.2534
kick	142.3151	0.2847
onset	142.3151	0.1544
hat	142.4312	0.3701
beat	142.5241	1.0000
snare	142.6634	0.2679
hat	142.6634	0.2629
onset	142.6634	0.4146
kick	142.7098	0.3020
hat	142.7795	0.1732
hat	142.8724	0.3106
beat	142.9653	1.0000
snare	143.0814	0.5609
hat	143.0814	0.4569
onset	143.0814	0.4972
kick	143.1046	0.9004
kick	143.2439	0.5977
onset	143.2439	0.1625
hat	143.3136	0.4884
snare	143.3368	0.1447
beat	143.4064	1.0000
hat	143.5225	0.5301
onset	143.5225	0.1614
kick	143.5458	0.3249
snare	143.6386	0.2637
hat	143.6386	0.2581
snare	143.7315	0.2036
hat	143.7315	0.4469
beat	143.7547	1.0000
kick	143.7547	0.3968
onset	143.7547	0.1907
snare	143.8476	0.1304
snare	143.9637	0.2103
hat	143.9637	0.4300
onset	143.9637	0.2448
kick	143.9869	0.2088
onset	144.1030	0.1526
kick	144.1263	0.4017
hat	144.1727	0.4944
snare	144.2191	0.4191
kick	144.2656	0.1653
beat	144.2888	1.0000
onset	144.2888	0.1236
snare	144.3585	0.2484
hat	144.3817	0.2080
kick	144.4049	0.2031
hat	144.5210	0.2101
onset	144.5442	0.1992
kick	144.5674	0.2788
hat	144.6139	0.3582
snare	144.6603	0.1551
beat	144.7300	1.0000
kick	144.7300	0.1656
onset	144.7300	0.2459
snare	144.8229	0.3821
hat	144.8229	0.4564
onset	144.8229	0.2883
kick	144.8925	0.2109
onset	144.8925	0.1335
kick	145.0551	0.2958
snare	145.0551	0.2277
hat	145.0551	0.5634
onset	145.0551	0.3097
beat	145.2640	1.0000
snare	145.2640	0.4955
hat	145.2640	0.6300
onset	145.2640	0.2859
kick	145.2873	0.2969
hat	145.3801	0.2169
kick	145.4266	0.3172
hat	145.4962	0.4112
beat	145.5891	1.0000
onset	145.5891	0.2581
snare	145.6123	0.2446
hat	145.7052	0.3942
onset	145.7052	0.2794
kick	145.7284	0.2687
kick	145.8445	0.6213
onset	145.8445	0.0963
hat	145.9142	0.4467
snare	145.9374	0.1866
beat	146.0535	1.0000
snare	146.1232	0.3429
hat	146.1232	0.3956
kick	146.1928	0.4071
kick	146.2857	0.3477
snare	146.3554	0.1882
hat	146.3554	0.3864
beat	146.5644	1.0000
snare	146.5644	0.3878
hat	146.5644	0.3631
onset	146.5644	0.4323
kick	146.5876	0.8555
kick	146.7269	0.3867
onset	146.7269	0.4461
hat	146.7733	0.3058
snare	146.7966	0.2077
beat	146.8894	1.0000
kick	146.8894	0.8474
onset	146.8894	0.4755
snare	147.0055	0.4891
hat	147.0055	0.3536
hat	147.1216	0.1577
snare	147.2377	0.2242
hat	147.2377	0.4413
beat	147.3306	1.0000
onset	147.3306	0.2557
hat	147.3538	0.2989
snare	147.4467	0.2454
onset	147.4467	0.2311
kick	147.4699	0.2922
onset	147.5628	0.3329
hat	147.6557	0.2129
snare	147.6789	0.2654
beat	147.8647	1.0000
hat	147.8647	0.2673
onset	147.8647	0.2497
kick	147.8879	0.5486
kick	148.0504	0.2528
hat	148.0504	0.1452
hat	148.0969	0.2951
beat	148.2130	1.0000
kick	148.2130	0.4446
onset	148.2130	0.1985
snare	148.3059	0.2424
hat	148.3059	0.1984
onset	148.3059	0.1600
kick	148.3291	0.3569
kick	148.4452	0.4442
onset	148.4452	0.1714
hat	148.5148	0.2494
beat	148.7470	1.0000
snare	148.7470	0.2367
hat	148.7470	0.4768
onset	148.7470	0.0919
snare	148.8631	0.1105
hat	148.9792	0.2488
onset	148.9792	0.1172
beat	149.1650	1.0000
snare	149.1650	0.2759
hat	149.1650	0.3009
onset	149.1650	0.1876
kick	149.1882	0.2425
snare	149.2811	0.1884
onset	149.3043	0.1582
snare	149.3740	0.2009
hat	149.3972	0.3889
beat	149.5829	1.0000
snare	149.5829	0.7081
onset	149.5829	0.2562
hat	149.6062	0.4813
kick	149.6294	0.6747
hat	149.7223	0.3321
kick	149.7919	0.3307
hat	149.8384	0.5119
snare	149.9312	0.1580
onset	149.9312	0.2662
beat	150.0473	1.0000
kick	150.0473	0.7827
snare	150.0473	0.2427
hat	150.0473	0.2794
onset	150.0473	0.3784
hat	150.1170	0.2730
kick	150.1867	0.4643
snare	150.2563	0.2499
hat	150.2795	0.3412
beat	150.4885	1.0000
snare	150.4885	0.1840
hat	150.4885	0.2987
onset	150.4885	0.2969
kick	150.5117	0.4484
snare	150.6975	0.2946
hat	150.6975	0.5905
kick	150.7672	0.2515
onset	150.7672	0.1435
hat	150.9065	0.2924
kick	150.9297	0.1745
beat	150.9761	1.0000
onset	150.9761	0.2100
snare	151.1387	0.5957
hat	151.1387	0.5070
onset	151.1387	0.2378
kick	151.1619	0.2038
hat	151.2548	0.4998
beat	151.3477	1.0000
snare	151.3477	0.5264
onset	151.3477	0.1595
kick	151.3709	0.3731
snare	151.4638	0.1898
kick	151.4870	0.1904
snare	151.5799	0.2668
hat	151.5799	0.2598
onset	151.5799	0.1208
kick	151.6727	0.2315
beat	151.7888	1.0000
kick	151.7888	0.2136
snare	151.7888	0.2880
hat	151.7888	0.3663
onset	151.7888	0.2295
onset	151.9282	0.1133
kick	151.9514	0.5707
hat	151.9978	0.2620
kick	152.0907	0.2970
snare	152.2068	0.1880
hat	152.2068	0.3284
beat	152.2300	1.0000
onset	152.2300	0.2275
snare	152.3229	0.1959
hat	152.3461	0.2094
onset	152.3461	0.1542
snare	152.4390	0.3062
hat	152.4390	0.2299
kick	152.5551	0.3940
onset	152.5551	0.1242
snare	152.6480	0.4114
hat	152.6480	0.3635
beat	152.7641	1.0000
kick	152.7641	0.2274
onset	152.7641	0.3145
kick	152.8570	0.3130
onset	152.8570	0.1384
onset	152.9731	0.1249
snare	153.0892	0.3429
hat	153.0892	0.6822
beat	153.1124	1.0000
kick	153.1124	0.4329
kick	153.2749	0.3098
onset	153.3214	0.2850
snare	153.4142	0.1196
beat	153.5303	1.0000
snare	153.5303	0.3486
hat	153.5303	0.6629
onset	153.5303	0.4254
kick	153.7161	0.3391
snare	153.9483	0.1410
hat	153.9483	0.4953
beat	153.9715	1.0000
kick	153.9715	0.6679
onset	153.9715	0.2701
snare	154.0412	0.1455
kick	154.1805	0.2916
kick	154.3198	0.2129
snare	154.3895	0.2377
hat	154.3895	0.6377
onset	154.3895	0.2427
beat	154.4591	1.0000
kick	154.4591	0.2098
onset	154.4591	0.1753
snare	154.5056	0.1456
kick	154.5985	0.4233
onset	154.5985	0.4772
snare	154.6681	0.1586
kick	154.7146	0.1853
beat	154.8307	1.0000
snare	154.8307	0.6060
hat	154.8307	0.1538
onset	154.8307	0.1803
kick	154.8539	0.2128
snare	154.9235	0.2028
onset	155.0396	0.2354
kick	155.0629	0.1879
snare	155.0629	0.2012
snare	155.2486	0.2255
beat	155.2718	1.0000
onset	155.2718	0.2650
kick	155.2951	0.3633
snare	155.4344	0.2420
hat	155.4808	0.3489
onset	155.5040	0.1195
kick	155.5273	0.3522
snare	155.6898	0.4121
hat	155.6898	0.3548
beat	155.7595	1.0000
kick	155.8988	0.2456
hat	155.9220	0.2716
snare	156.1310	0.2261
hat	156.1310	0.3814
beat	156.1542	1.0000
kick	156.1542	0.5689
onset	156.1542	0.1751
kick	156.2935	0.2659
onset	156.2935	0.3735
hat	156.3632	0.3994
onset	156.3632	0.2980
snare	156.4793	0.1626
beat	156.5722	1.0000
kick	156.5722	0.3538
snare	156.5722	0.5882
hat	156.5722	0.3265
onset	156.5722	0.4272
hat	156.6883	0.2113
kick	156.7579	0.2464
snare	156.7811	0.3291
hat	156.8044	0.2909
onset	156.8972	0.2405
hat	156.9437	0.2091
hat	156.9901	0.2592
onset	157.0133	0.1624
kick	157.0598	0.1768
beat	157.1294	1.0000
onset	157.1294	0.1952
kick	157.2223	0.2423
onset	157.2223	0.2429
beat	157.4313	1.0000
snare	157.4313	0.3056
hat	157.4313	0.5079
onset	157.4313	0.2308
snare	157.5474	0.2460
kick	157.6403	0.2787
hat	157.6403	0.3104
onset	157.6403	0.2086
snare	157.6635	0.2062
kick	157.8260	0.4059
snare	157.8725	0.6944
hat	157.8725	0.4155
onset	157.8725	0.2097
snare	157.9654	0.2167
beat	158.0350	1.0000
kick	158.0350	0.3692
onset	158.0350	0.2968
hat	158.1047	0.4825
beat	158.3137	1.0000
kick	158.3137	0.3905
snare	158.3137	0.2454
hat	158.3137	0.3425
onset	158.3137	0.2925
hat	158.4298	0.2338
snare	158.5459	0.1970
snare	158.6852	0.1132
hat	158.7316	0.2798
kick	158.7548	0.5733
onset	158.7548	0.1186
beat	158.8709	1.0000
kick	158.8709	0.1954
onset	158.8709	0.1590
snare	158.8941	0.2150
hat	158.9638	0.6334
snare	159.0799	0.1630
hat	159.1496	0.5234
snare	159.1728	0.1165
kick	159.1960	0.2023
beat	159.2889	1.0000
hat	159.2889	0.3149
kick	159.4050	0.2818
snare	159.4050	0.3163
hat	159.4050	0.4709
onset	159.4050	0.2141
kick	159.6140	0.4629
snare	159.6140	0.2408
hat	159.6140	0.3647
onset	159.6140	0.4447
snare	159.7068	0.1205
beat	159.7301	1.0000
kick	159.7301	0.1617
onset	159.7301	0.2364
kick	159.8229	0.2492
onset	159.8229	0.3212
snare	159.8462	0.1372
hat	159.8462	0.3428
hat	160.0319	0.2822
snare	160.0551	0.1536
onset	160.0551	0.1721
beat	160.1712	1.0000
hat	160.1712	0.1595
kick	160.2873	0.2636
onset	160.2873	0.1998
kick	160.4731	0.1789
snare	160.4731	0.2173
hat	160.4731	0.4193
onset	160.4731	0.2504
beat	160.5660	1.0000
onset	160.5660	0.1115
snare	160.6124	0.1213
snare	160.7053	0.2582
hat	160.7053	0.3541
snare	160.8214	0.1670
snare	160.9143	0.1959
hat	160.9143	0.4728
kick	160.9375	0.2697
beat	160.9839	1.0000
onset	160.9839	0.4095
kick	161.1233	0.2846
onset	161.1233	0.1850
hat	161.1465	0.5546
snare	161.1697	0.2552
hat	161.2626	0.5865
onset	161.2858	0.1106
snare	161.3090	0.1633
kick	161.3555	0.5664
onset	161.3555	0.2522
hat	161.4019	0.2020
onset	161.4251	0.1682
beat	161.5412	1.0000
kick	161.5412	0.5866
onset	161.5412	0.1441
snare	161.7734	0.5079
hat	161.7734	0.2246
onset	161.7734	0.2738
kick	161.8431	0.4292
onset	161.8431	0.1417
snare	161.9127	0.1571
beat	161.9592	1.0000
onset	161.9592	0.1519
snare	162.0056	0.1971
onset	162.1217	0.1020
snare	162.2146	0.4084
hat	162.2146	0.2108
onset	162.2146	0.2717
kick	162.2378	0.5353
beat	162.3771	1.0000
onset	162.3771	0.1319
snare	162.4004	0.2088
hat	162.4468	0.3292
kick	162.4932	0.5057
snare	162.5165	0.1776
onset	162.5165	0.1434
snare	162.6558	0.5346
hat	162.6558	0.4918
hat	162.7254	0.1508
beat	162.7719	1.0000
onset	162.7719	0.1289
